"Country code","Country name","GDP per Capita PPP for 2015","Total GDP, PPP, for 2015","HDI for 2015","Trade Open-ness for 2013","KOF index, total","KOF sub-index A","KOF sub-index B","KOF sub-index C","WTO membership","ILO Conv 155","ILO Conv 170","ILO Conv 174","GHS  implementation key (0-2)","Country name","Basel ratification","Sthlm ratification","Rotterdam ratificaiton","SAICM focal point in place=1","Sthlm conv reporting under article 15 (3rd reporting)","SAICM 2nd progress report","Income category (no tag = high income country)","Dev_status","dstatus","stat","RegulatoryQuality","GovernmentEffectiveness"
"AZE","Azerbaijan",17779.7737640128,171563099951.813,0.759,"77.33347929759999",56.21596,59.13865,51.45132,58.83273,0,0,0,0,0,"Azerbaijan",1,1,0,1,0,0,"UM","Upper Middle Income","Upper Middle Income",3.93548326129074,-0.254431903362274,-0.233231469988823
"BDI","Burundi",727.150789510659,8128761231.02728,0.404,"50.9489217057",35.03732,28.45179,21.10755,62.17183,1,0,0,0,0,"Burundi",1,1,1,1,0,1,"LDC","Least Developed","Least Developed",1.02062227231813,-0.70916885137558,-1.14510130882263
"BEL","Belgium",45757.457809482,514744861031.143,0.896,"172.071176177",91.74907,90.0794,90.33748,95.78954,1,1,0,1,2,"Belgium",1,1,1,1,1,1,NA,"Non-DAC","Non-DAC",5.07954944320048,1.27732384204865,1.44135928153992
"BEN","Benin",2056.70077153774,22376552698.4987,0.485,"59.0567338167",46.67299,48.35696,23.77571,75.16701,1,0,0,0,0,"Benin",1,1,1,1,0,0,"LDC","Least Developed","Least Developed",1.08102393511804,-0.555357158184052,-0.617992043495178
"BFA","Burkina Faso",1696.02560145402,30707510248.9178,0.402,"67.03238278889999",48.69133,53.25678,23.2513,76.87978,1,0,1,0,0,"Burkina Faso",1,1,1,1,0,0,"LDC","Least Developed","Least Developed",1.20140391150816,-0.360514223575592,-0.586434006690979
"BGD","Bangladesh",3339.58928290928,537659320618.299,0.579,"49.4256014898",40.82236,33.61815,21.56239,75.89146,1,0,0,0,0,"Bangladesh",1,1,0,1,0,0,"LDC","Least Developed","Least Developed",1.08176401018462,-0.928824543952942,-0.727822244167328
"BGR","Bulgaria",18248.7799400268,130989578170.493,0.794,"141.1505827377",76.89241,77.18246,71.34447,83.94834,1,0,0,0,2,"Bulgaria",1,1,1,1,1,1,NA,"Non-DAC","Non-DAC",4.88159678098003,0.552765011787415,0.216149657964706
"BHR","Bahrain",46586.0687047553,64160057504.7311,0.824,"123.7858499053",70.79992,87.37309,71.87795,48.01389,1,1,0,0,0,"Bahrain",1,1,1,1,0,1,NA,"Non-DAC","Non-DAC",5.08621937169599,0.827999234199524,0.573863804340363
"BHS","Bahamas",23001.0071487439,8924827792.84847,0.792,"99.40500646540001",54.45076,46.58311,66.29505,48.72133,0,0,0,0,0,"Bahamas",1,1,0,1,0,0,NA,"Non-DAC","Non-DAC",4.83236443867475,0.254005789756775,0.705103993415833
"BIH","Bosnia and Herzegovina",10851.7186290018,41349562291.4465,0.75,"97.60052403989999",66.56256,63.57166,62.50209,75.85168,0,1,0,1,2,"Bosnia and Herzegovina",1,1,1,1,0,1,"UM","Upper Middle Income","Upper Middle Income",3.9295211994807,-0.180549576878548,-0.544285178184509
"BLR","Belarus",17740.5137307421,168350662947.47,0.796,"125.5620434888",60.76056,57.92841,61.053,64.0161,0,1,0,0,2,"Belarus",1,1,0,1,1,1,"UM","Upper Middle Income","Upper Middle Income",3.96541187631136,-1.00234746932983,-0.476236432790756
"BLZ","Belize",8483.51686704276,3048017324.60919,0.706,"135.0073484556",48.0675,57.95948,41.73352,43.811,1,1,0,0,0,"Belize",1,1,1,1,0,0,"UM","Upper Middle Income","Upper Middle Income",3.7849942561178,-0.466513991355896,-0.696509122848511
"BOL","Bolivia",6953.82710003201,74577744268.8488,0.674,"79.7025177008",53.98968,55.22971,35.75527,76.81119,1,0,0,0,0,"Bolivia",1,1,1,1,1,0,"LM","Lower Middle Income","Lower Middle Income",3.21509154859092,-0.906478941440582,-0.657609462738037
"BRA","Brazil",15473.6936417819,3216168972473.69,0.754,"26.9947635852",61.39913,52.29639,45.58499,94.29865,1,1,1,1,1,"Brazil",1,1,1,1,1,1,"UM","Upper Middle Income","Upper Middle Income",4.09289451397612,-0.212529927492142,-0.189013719558716
"BRB","Barbados",16405.7625999126,4662763817.33415,0.795,"89.514826066",55.56393,70.66554,50.76192,42.54708,1,0,0,0,0,"Barbados",1,1,0,1,0,0,NA,"Non-DAC","Non-DAC",5.10643963450056,0.510663628578186,1.00253105163574
"BRN","Brunei Darussalam",78369.2910162597,33164943526.5889,0.865,"108.2988824383",67.59718,78.65823,67.07622,54.05073,1,0,0,0,0,"Brunei Darussalam",1,0,0,0,0,0,NA,"Non-DAC","Non-DAC",5.08695795430497,0.842613816261292,1.05256199836731
"BTN","Bhutan",8369.82535007779,6485191776.00077,0.607,"71.242578741",43.57688,58.74963,32.51272,38.85431,0,0,0,0,0,"Bhutan",1,0,0,1,0,1,"LDC","Least Developed","Least Developed",0.890029780087051,-0.70538467168808,0.406286299228668
"BWA","Botswana",15839.3023914309,35836184071.0764,0.698,"107.5590510888",47.85964,63.796,37.40405,41.33875,1,0,0,0,0,"Botswana",1,1,1,1,0,0,"UM","Upper Middle Income","Upper Middle Income",3.86019493115885,0.485233396291733,0.513288199901581
"CAF","Central African Republic",618.752858612893,3032058545.48643,0.352,"33.2531090665",36.3403,38.77222,17.53905,58.38599,1,1,0,0,0,"Central African Republic",1,1,0,1,1,0,"LDC","Least Developed","Least Developed",1.0540837953842,-1.43999195098877,-1.79160583019257
"CAN","Canada",44261.8379960269,1586725368202.75,0.92,"61.87388424",86.5129,79.08437,89.22446,92.44798,1,0,0,0,1,"Canada",1,1,1,1,1,1,NA,"Non-DAC","Non-DAC",4.8301933133972,1.70588672161102,1.76512730121613
"CHE","Switzerland",62557.4913137437,518065485290.377,0.939,"97.1804490248",88.78627,82.76255,91.13246,93.40157,1,0,0,0,2,"Switzerland",1,1,1,1,1,1,NA,"Non-DAC","Non-DAC",4.79983832021783,1.75579011440277,2.00981998443604
"CHL","Chile",23366.583911095,419386742724.664,0.847,"64.4105671539",72.23,80.18104,52.04987,89.01486,1,0,0,0,0,"Chile",1,1,1,1,0,1,"UM","Upper Middle Income","Upper Middle Income",3.88114954241652,1.35270416736603,1.08178102970123
"CHN","China",14450.7162233394,19815111099767.4,0.738,"49.6086303857",62.01685,52.84146,54.23103,84.25891,1,1,1,0,2,"China",1,1,1,1,1,0,"UM","Upper Middle Income","Upper Middle Income",4.19654128556283,-0.268535792827606,0.424247801303864
"CIV","Cote d'Ivoire",3513.68472575677,79766110568.112,NA,NA,48.81971,48.02731,29.46511,75.75861,1,0,0,0,0,"Cote d'Ivoire",1,1,1,1,1,1,"LM","Lower Middle Income","Lower Middle Income",2.90382482428352,-0.515242457389832,-0.650963187217712
"CMR","Cameroon",3115.27881870257,72723626378.7014,0.518,"59.574474789",44.19909,41.17919,25.47549,73.16146,1,0,0,0,0,"Cameroon",1,1,1,1,1,0,"LM","Lower Middle Income","Lower Middle Income",2.94946739285152,-0.905801117420197,-0.763527691364288
"COD","Democratic Republic of the Congo",784.365232149264,60605402500.544,0.435,"103.4189533179",NA,NA,NA,NA,1,0,0,0,0,"Democratic Republic of the Congo",1,1,1,1,1,1,"LDC","Least Developed","Least Developed",1.05390885080927,-1.19392096996307,-1.02271401882172
"COG","Congo",6381.08725708581,29482728886.5313,0.592,"146.9526352326",51.8292,68.51761,26.93925,63.66943,1,0,0,0,0,"Congo",1,1,1,1,0,0,"LM","Lower Middle Income","Lower Middle Income",2.99797910349712,-1.34458839893341,-1.62545847892761
"COL","Colombia",13829.0682346055,666958038482.589,0.727,"35.22023317",60.33676,58.72924,47.08821,80.14848,1,0,1,1,0,"Colombia",1,1,1,1,1,1,"UM","Upper Middle Income","Upper Middle Income",3.9247467562698,0.451427698135376,-0.0348577052354813
"COM","Comoros",1483.44093207654,1169654605.47812,0.498,"66.57321726879999",30.84172,NA,27.61901,35.15737,0,0,0,0,0,"Comoros",1,1,0,1,0,0,"LDC","Least Developed","Least Developed",0.823188255816327,-1.03300964832306,-1.52200949192047
"CPV","Cape Verde",6556.4947113748,3412668610.26001,0.648,"91.80221064689999",46.24908,57.59632,41.5564,37.9206,1,1,0,0,0,"Cape Verde",1,1,1,0,0,0,"LM","Lower Middle Income","Lower Middle Income",2.96563550926953,-0.256389975547791,0.150738552212715
"CRI","Costa Rica",15594.635822811,74976669840.7016,0.776,"74.25380817999999",63.0301,68.30789,60.82767,59.18288,1,0,0,0,0,"Costa Rica",1,1,1,1,1,1,"UM","Upper Middle Income","Upper Middle Income",3.90381345974045,0.49307057261467,0.378883987665176
"CUB","Cuba",22377.0489179655,254864786028.2,0.775,"47.2384586681",46.18551,NA,33.66158,62.95677,1,1,0,0,0,"Cuba",1,1,1,1,1,0,"UM","Upper Middle Income","Upper Middle Income",3.86886067539572,-1.24523854255676,0.0137403570115566
"CYP","Cyprus",31539.4538026201,26734859568.1442,0.856,"86.5835386686",84.99805,86.6361,87.17159,79.97798,1,1,0,0,2,"Cyprus",1,1,1,1,1,1,NA,"Non-DAC","Non-DAC",5.08663473863449,1.06047701835632,1.03617107868195
"CZE","Czech Republic",33770.4759278573,356145431593.263,0.878,"152.717253332",84.87957,86.90368,82.18602,85.88003,1,1,0,0,2,"Czech Republic",1,1,1,1,1,1,NA,"Non-DAC","Non-DAC",5.03619925171525,1.08479988574982,1.05149567127228
"DEU","Germany",48041.7014141257,3924035073872.76,0.926,"95.6989856164",84.56558,78.05962,85.48621,91.71091,1,0,1,0,2,"Germany",1,1,1,1,1,1,NA,"Non-DAC","Non-DAC",5.02589827858636,1.66513025760651,1.73972916603088
"DJI","Djibouti",3491.38014509001,3099860266.99976,0.473,"84.9151999576",49.25647,NA,36.00441,67.00278,1,0,0,0,0,"Djibouti",1,1,1,1,0,0,"LDC","Least Developed","Least Developed",1.04118951001902,-0.68903923034668,-0.956454157829285
"DMA","Dominica",10864.5384167666,789634652.130595,0.726,"90.8458394922",39.67659,NA,43.21148,34.94289,1,0,0,0,0,"Dominica",1,1,1,1,0,0,"UM","Upper Middle Income","Upper Middle Income",3.84844034334419,0.26136189699173,0.106443174183369
"DNK","Denmark",49020.3945096047,278606578848.631,0.925,"103.6979723926",88.36996,85.76144,87.54336,92.83606,1,1,0,0,2,"Denmark",1,1,1,1,1,1,NA,"Non-DAC","Non-DAC",5.10484115331321,1.73391163349152,1.8493310213089
"DOM","Dominican Republic",14237.0619584336,149893354989.615,0.722,"58.2669216426",66.44867,61.85632,65.73923,73.31258,1,0,1,0,0,"Dominican Republic",1,1,1,1,0,0,"UM","Upper Middle Income","Upper Middle Income",4.11657878222971,-0.0371257290244102,-0.344239294528961
"DZA","Algeria",14688.2033011463,582629895320.782,0.745,"65.5108325243",52.33472,47.02419,35.54581,81.65611,0,1,0,0,0,"Algeria",1,1,0,1,0,0,"UM","Upper Middle Income","Upper Middle Income",3.96859811001259,-1.16992425918579,-0.506217956542969
"ECU","Ecuador",11474.1407727265,185242693747.997,0.739,"61.6445906239",52.77652,38.54374,45.40764,80.97301,1,0,0,0,2,"Ecuador",1,1,1,1,1,1,"UM","Upper Middle Income","Upper Middle Income",3.92078051248688,-1.14156401157379,-0.435876458883286
"EGY","Egypt",10913.4331673676,998667359007.861,0.691,"45.3632036117",63.2026,46.49746,57.41703,92.46263,1,0,0,0,0,"Egypt",1,1,0,1,1,0,"LM","Lower Middle Income","Lower Middle Income",3.07983383879957,-0.796496510505676,-0.761894822120667
"ERI","Eritrea",NA,NA,0.42,"-",25.07131,NA,23.28238,27.46694,0,0,0,0,0,"Eritrea",1,1,1,1,1,0,"LDC","Least Developed","Least Developed",0.858596770239447,-2.11201572418213,-1.59962213039398
"ESP","Spain",34727.1465090562,1612867384103.73,0.884,"65.4540701895",84.56114,77.50064,83.38054,95.23442,1,1,0,0,2,"Spain",1,1,1,1,1,1,NA,"Non-DAC","Non-DAC",4.94513100735742,0.785219967365265,1.17731559276581
"EST","Estonia",28987.7583444688,38107539021.7054,0.865,"179.5826004842",79.26598,87.54037,73.81496,75.91015,1,0,0,1,2,"Estonia",1,1,1,1,1,1,NA,"Non-DAC","Non-DAC",5.0955737640475,1.65615439414978,1.09130430221558
"ETH","Ethiopia",1628.92313215134,161899891796.87,0.448,"45.7703921608",39.32619,26.89635,19.03518,82.50537,0,1,0,0,0,"Ethiopia",1,1,1,1,0,0,"LDC","Least Developed","Least Developed",0.949873654753813,-1.00493597984314,-0.640669524669647
"FIN","Finland",42309.3892655906,231835610071.871,0.895,"80.9283860888",86.3023,84.20137,83.81165,92.34315,1,1,1,1,2,"Finland",1,1,1,1,1,1,NA,"Non-DAC","Non-DAC",4.93531389817058,1.82845723628998,1.8225005865097
"FJI","Fiji",9323.19840832408,8317644843.99428,0.736,"127.4259640621",57.557,53.07058,52.81554,69.68393,1,1,0,0,0,"Fiji",0,1,0,1,0,0,"UM","Upper Middle Income","Upper Middle Income",3.93916302762112,-0.380547821521759,-0.292351067066193
"FRA","France",41016.6515025133,2729181995184.97,0.897,"60.5662920261",87.18503,79.4147,87.11048,97.29126,1,0,0,0,2,"France",1,1,1,1,1,1,NA,"Non-DAC","Non-DAC",5.12601768692999,1.15450942516327,1.44315981864929
"FSM","Micronesia, Federated States of",3496.71522478211,365266872.380739,0.638,"-",27.96494,NA,33.7054,20.27766,0,0,0,0,0,"Micronesia, Federated States of",1,1,0,0,0,0,"LM","Lower Middle Income","Lower Middle Income",3.09634495167397,-0.992439031600952,-0.417161017656326
"GAB","Gabon",20081.0274949182,34645636088.7625,0.697,"63.5937531433",55.95826,59.39585,40.45096,72.29785,1,1,0,0,0,"Gabon",1,1,1,1,0,1,"UM","Upper Middle Income","Upper Middle Income",3.93316005643049,-0.796809494495392,-0.73222154378891
"GBR","United Kingdom",41801.0494791537,2722454741181.93,0.91,"63.0954687124",87.25849,82.98699,85.82942,94.67291,1,0,0,0,2,"United Kingdom",1,1,1,1,1,1,NA,"Non-DAC","Non-DAC",5.01215701533084,1.85561776161194,1.73875534534454
"GEO","Georgia",9599.48220446934,35682235302.233,0.769,"100.5621620129",64.13396,83.00803,57.44373,48.78764,1,0,0,0,1,"Georgia",1,1,1,1,1,0,"LM","Lower Middle Income","Lower Middle Income",2.89932436715437,0.924012303352356,0.401318818330765
"GHA","Ghana",4210.49829159139,115409307649.203,0.579,"85.6474594371",54.1722,58.39121,26.55399,85.72364,1,0,0,0,0,"Ghana",1,1,1,1,0,0,"LM","Lower Middle Income","Lower Middle Income",3.04797277043926,-0.0308945756405592,-0.255614817142487
"GIN","Guinea",1208.98609331256,15243609966.2798,0.414,"85.7150617148",44.40004,44.25071,20.80723,76.18636,1,0,0,0,0,"Guinea",1,1,1,1,1,0,"LDC","Least Developed","Least Developed",1.09005467197569,-0.86369913816452,-1.13575387001038
"GMB","Gambia",1679.68438743629,3344123959.37221,0.452,"78.122298504",50.35147,55.03483,35.54218,64.15207,1,0,0,0,0,"Gambia",1,1,1,1,0,0,"LDC","Least Developed","Least Developed",0.919486334703843,-0.493587553501129,-0.89269345998764
"GNB","Guinea-Bissau",1455.80363411069,2684975037.4812,0.424,"48.0469251688",37.31873,32.28993,23.99593,61.63572,1,0,0,0,0,"Guinea-Bissau",1,1,1,1,0,0,"LDC","Least Developed","Least Developed",0.735305678595573,-1.19753932952881,-1.6229590177536
"GNQ","Equatorial Guinea",40718.8296838387,34409854212.6247,0.592,"189.0252058782",26.15753,NA,23.6659,29.49416,0,0,0,0,0,"Equatorial Guinea",1,0,1,0,0,0,"LDC","Least Developed","Least Developed",1.08652311684466,-1.34530925750732,-1.42254650592804
"GRC","Greece",26379.2635307961,285446924292.911,0.866,"55.5027497095",80.6022,72.13229,80.7393,91.3259,1,0,0,0,2,"Greece",1,1,1,1,0,1,NA,"Non-DAC","Non-DAC",5.09472628349853,0.397235363721848,0.249212890863419
"GRD","Grenada",13558.5452183189,1448391592.94692,0.754,"77.80965946470001",53.23917,NA,52.68963,53.97509,1,1,0,0,0,"Grenada",1,1,1,0,0,0,"UM","Upper Middle Income","Upper Middle Income",3.91398792549411,0.00519692664965987,-0.202410399913788
"GTM","Guatemala",7722.43021744327,126206881633.363,0.64,"58.0094252422",60.41704,61.48105,42.52032,83.01299,1,0,0,0,0,"Guatemala",1,1,1,1,1,1,"LM","Lower Middle Income","Lower Middle Income",3.11390684537227,-0.204007089138031,-0.713743448257446
"GUY","Guyana",7521.72875794562,5769805304.28872,0.638,"128.5936293294",48.60773,62.72964,37.41198,45.41463,1,1,0,0,0,"Guyana",1,1,1,1,1,1,"LM","Lower Middle Income","Lower Middle Income",2.8160241419862,-0.551770806312561,-0.336635172367096
"HND","Honduras",5095.20405604358,41144078464.7953,0.625,"115.3417792227",61.42047,72.89972,42.6012,71.83942,1,0,0,0,0,"Honduras",1,1,1,1,1,0,"LM","Lower Middle Income","Lower Middle Income",2.98478871587477,-0.397230923175812,-0.818613529205322
"HRV","Croatia",22514.4165886606,94641691629.7599,0.827,"84.3955253111",81.39449,75.37138,85.29177,83.93188,1,1,0,0,2,"Croatia",1,1,1,1,1,1,NA,"Non-DAC","Non-DAC",5.01523242673867,0.364025622606277,0.509246706962585
"HTI","Haiti",1757.4356781291,18824011296.6312,0.493,"77.9833811136",38.80811,51.58675,19.44715,48.27913,1,0,0,0,0,"Haiti",0,0,0,1,0,0,"LDC","Least Developed","Least Developed",0.930340432631073,-1.15908682346344,-2.00214624404907
"HUN","Hungary",26457.5834546592,260422734756.547,0.836,"184.2443297677",86.55012,88.74696,81.16251,90.93584,1,1,0,0,2,"Hungary",1,1,1,1,0,1,NA,"Non-DAC","Non-DAC",4.9969192625115,0.768639028072357,0.491794794797897
"IDN","Indonesia",11057.5607198177,2848027523590.4,0.689,"48.0450126203",59.64775,64.01781,35.14486,86.83287,1,0,0,0,2,"Indonesia",1,1,1,1,1,1,"LM","Lower Middle Income","Lower Middle Income",3.11775176093225,-0.210573971271515,-0.224536433815956
"IND","India",6104.57624475407,8003407902796.51,0.624,"53.2076214349",52.37801,44.35511,31.07943,91.23135,1,0,0,1,0,"India",1,1,1,1,0,0,"LM","Lower Middle Income","Lower Middle Income",3.10030419602731,-0.39138451218605,0.100586175918579
"IRL","Ireland",68513.9740666328,318161081932.185,0.923,"190.7071585994",92.14664,94.64851,90.99415,90.46818,1,1,0,0,2,"Ireland",1,1,1,1,1,1,NA,"Non-DAC","Non-DAC",5.05970914692693,1.81381773948669,1.53657257556915
"IRN","Iran (Islamic Republic of)",NA,NA,0.774,"33.4955010729",42.12689,31.08644,34.6722,66.3273,0,0,0,0,0,"Iran (Islamic Republic of)",1,1,1,1,0,1,"UM","Upper Middle Income","Upper Middle Income",4.05191603311213,-1.28039121627808,-0.201812922954559
"IRQ","Iraq",15394.7687489855,560729743077.953,0.649,"107.4420794341",43.65871,48.31102,31.00494,54.61275,0,0,0,0,0,"Iraq",1,1,0,1,0,1,"UM","Upper Middle Income","Upper Middle Income",3.86444719686494,-1.23289394378662,-1.26926493644714
"ISL","Iceland",47717.2374162493,15785577895.8565,0.921,"106.4295457907",67.90089,76.01631,69.85114,54.83847,1,1,0,0,2,"Iceland",1,1,0,1,0,0,NA,"Non-DAC","Non-DAC",5.01044645912716,1.26869821548462,1.50092506408691
"ISR","Israel",36575.9416504184,306510048624.671,0.899,"68.03265573340001",72.87639,76.47519,77.12211,62.55638,1,0,0,0,0,"Israel",1,0,1,1,0,0,NA,"Non-DAC","Non-DAC",4.75000324424183,1.27008354663849,1.37515532970428
"ITA","Italy",37217.3843326481,2260233411039.4,0.887,"58.4919358935",82.19048,73.42859,79.3704,97.25023,1,0,1,0,2,"Italy",1,0,1,1,0,1,NA,"Non-DAC","Non-DAC",5.05131188350123,0.729968428611755,0.453999161720276
"JAM","Jamaica",8872.90730524844,24785002527.5062,0.73,"84.4620665548",58.42915,62.82893,43.62814,72.58382,1,0,0,0,0,"Jamaica",1,1,1,0,1,0,"UM","Upper Middle Income","Upper Middle Income",4.00061789513627,0.109950013458729,0.246153101325035
"JOR","Jordan",10902.4732508577,82799345519.8814,0.742,"113.4450159824",69.19343,70.29031,54.71805,87.16541,1,0,0,0,0,"Jordan",1,1,1,1,0,0,"UM","Upper Middle Income","Upper Middle Income",3.94024638001745,0.0476637370884418,0.135806679725647
"JPN","Japan",40763.4036991279,5175259447160.43,0.903,"36.3691015655",72.26253,63.47444,68.88846,88.09789,1,0,0,0,1,"Japan",1,1,1,1,1,1,NA,"Non-DAC","Non-DAC",4.84934339029432,1.17700457572937,1.79138791561127
"KAZ","Kazakhstan",25044.8780092757,439390495449.362,0.794,"68.25268803740001",56.07851,59.94138,43.06625,68.52923,1,1,0,0,2,"Kazakhstan",1,1,1,1,1,0,"UM","Upper Middle Income","Upper Middle Income",3.79306768320141,-0.0252443514764309,-0.0529712475836277
"KEN","Kenya",3088.79422914913,142239907068.175,0.555,"64.4584240499",46.63804,39.75174,25.38612,83.96524,1,0,0,0,0,"Kenya",1,1,1,1,0,0,"OL","Other Low Income","Other Low Income",2.13293680266011,-0.294272631406784,-0.285136282444
"KGZ","Kyrgyzstan",3433.68016293683,20454089362.5984,0.664,"149.9839107301",53.6389,57.28382,40.64185,66.34991,1,0,0,0,2,"Kyrgyzstan",1,1,1,1,0,0,"LM","Lower Middle Income","Lower Middle Income",2.97353813626802,-0.466013729572296,-0.901762068271637
"KHM","Cambodia",3490.41902759707,54373395079.5854,0.563,"134.7354887996",50.68716,65.89948,27.33842,62.36438,1,0,0,0,0,"Cambodia",1,1,1,1,0,1,"LDC","Least Developed","Least Developed",1.04130485679521,-0.480088770389557,-0.68981808423996
"KIR","Kiribati",1994.76760085824,224257757.991286,0.588,"-",38.1106,60.16651,29.5947,21.11161,0,0,0,0,0,"Kiribati",1,1,0,1,0,0,"LDC","Least Developed","Least Developed",0.967319335915014,-0.90656054019928,-0.502134144306183
"KNA","Saint Kitts and Nevis",25088.1605989777,1394199260.80639,0.765,"80.6085991878",38.64558,NA,47.40687,26.91302,1,0,0,0,0,"Saint Kitts and Nevis",1,1,1,1,1,0,NA,"Non-DAC","Non-DAC",5.01115959938085,0.173873484134674,0.106443174183369
"KOR","Korea, Republic of",34647.0747842473,1753732543472.61,0.901,"106.5369859015",67.03178,63.14352,53.93098,89.58273,1,1,1,0,2,"Korea, Republic of",1,1,1,1,0,1,NA,"Non-DAC","Non-DAC",5.04352977968384,1.15605103969574,1.02609217166901
"KWT","Kuwait",74645.4824636104,290528801978.855,0.8,"91.01236441650001",68.08648,63.98278,77.28387,61.05454,1,0,0,0,0,"Kuwait",1,1,1,1,0,0,NA,"Non-DAC","Non-DAC",5.27787391461919,-0.156218022108078,-0.0244420003145933
"LAO","Lao People's Democratic Republic",5691.257818635,38712066581.2851,0.586,"68.61860570979999",38.73935,53.75979,25.21482,37.50769,1,0,0,0,0,"Lao People's Democratic Republic",1,1,1,1,0,0,"LDC","Least Developed","Least Developed",1.05719065124269,-0.79773622751236,-0.498993694782257
"LBN","Lebanon",13936.258287804,81537465623.5613,0.763,"144.6588742751",66.52325,73.30432,65.12282,59.66615,0,0,1,1,0,"Lebanon",1,1,1,1,0,0,"UM","Upper Middle Income","Upper Middle Income",3.99158309105435,-0.277196645736694,-0.470651656389236
"LBR","Liberia",835.366934717421,3762023197.74995,0.427,"231.7062426071",50.79953,70.25469,22.24029,63.9905,1,0,0,0,0,"Liberia",1,1,1,1,0,0,"LDC","Least Developed","Least Developed",0.995670297619727,-0.881921291351318,-1.36729085445404
"LBY","Libyan Arab Jamahiriya",NA,NA,0.716,"97.87310684889999",50.80692,67.15739,35.12302,50.75417,0,0,0,0,0,"Libyan Arab Jamahiriya",1,1,1,1,0,0,"UM","Upper Middle Income","Upper Middle Income",3.8476608392655,-2.2371928691864,-1.69719386100769
"LCA","Saint Lucia",10944.3341308208,2024690869.86772,0.735,"96.3048905647",43.86745,NA,47.33147,39.22865,1,0,0,0,0,"Saint Lucia",1,1,0,1,1,1,"UM","Upper Middle Income","Upper Middle Income",4.14106321959525,0.275360196828842,-0.0839639380574226
"LIE","Liechtenstein",NA,NA,0.912,NA,NA,NA,61.60476,29.04045,1,0,0,0,2,"Liechtenstein",1,1,1,1,0,0,NA,"Non-DAC","Non-DAC",5.21325284794298,1.38373339176178,1.66543793678284
"LKA","Sri Lanka",11762.777581535,246618394774.462,0.766,"55.4787848737",51.80568,45.3744,39.42241,76.67056,1,0,0,0,0,"Sri Lanka",1,1,1,1,1,1,"LM","Lower Middle Income","Lower Middle Income",3.0229619469469,-0.0521268360316753,0.008745395578444
